date,series_id,yield_percent,publish_date,source_file_name,ingestion_timestamp,group,series,unit,term_yr,term_mth_whole,yield_decimal
2025-03-10,INM.DG102.N,3.62,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0362
2025-03-11,INM.DG102.N,3.59,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0359
2025-03-12,INM.DG102.N,3.62,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0362
2025-03-13,INM.DG102.N,3.62,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0362
2025-03-14,INM.DG102.N,3.61,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0361
2025-03-17,INM.DG102.N,3.65,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0365
2025-03-18,INM.DG102.N,3.68,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0368
2025-03-19,INM.DG102.N,3.67,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.036699999999999997
2025-03-20,INM.DG102.N,3.63,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0363
2025-03-21,INM.DG102.N,3.6,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.036000000000000004
2025-03-24,INM.DG102.N,3.6,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.036000000000000004
2025-03-25,INM.DG102.N,3.63,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0363
2025-03-26,INM.DG102.N,3.6,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.036000000000000004
2025-03-27,INM.DG102.N,3.6,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.036000000000000004
2025-03-28,INM.DG102.N,3.61,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0361
2025-03-31,INM.DG102.N,3.53,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0353
2025-04-01,INM.DG102.N,3.57,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.035699999999999996
2025-04-02,INM.DG102.N,3.5,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.035
2025-04-03,INM.DG102.N,3.44,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0344
2025-04-04,INM.DG102.N,3.38,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0338
2025-04-07,INM.DG102.N,3.21,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0321
2025-04-08,INM.DG102.N,3.41,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0341
2025-04-09,INM.DG102.N,3.37,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0337
2025-04-10,INM.DG102.N,3.32,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0332
2025-04-11,INM.DG102.N,3.28,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.032799999999999996
2025-04-14,INM.DG102.N,3.34,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0334
2025-04-15,INM.DG102.N,3.23,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0323
2025-04-16,INM.DG102.N,3.29,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0329
2025-04-17,INM.DG102.N,3.23,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0323
2025-04-22,INM.DG102.N,3.28,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.032799999999999996
2025-04-23,INM.DG102.N,3.28,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.032799999999999996
2025-04-24,INM.DG102.N,3.32,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0332
2025-04-28,INM.DG102.N,3.26,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0326
2025-04-29,INM.DG102.N,3.24,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.032400000000000005
2025-04-30,INM.DG102.N,3.26,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0326
2025-05-01,INM.DG102.N,3.24,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.032400000000000005
2025-05-02,INM.DG102.N,3.27,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0327
2025-05-05,INM.DG102.N,3.28,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.032799999999999996
2025-05-06,INM.DG102.N,3.3,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.033
2025-05-07,INM.DG102.N,3.29,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0329
2025-05-08,INM.DG102.N,3.21,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0321
2025-05-09,INM.DG102.N,3.28,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.032799999999999996
2025-05-12,INM.DG102.N,3.27,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0327
2025-05-13,INM.DG102.N,3.36,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0336
2025-05-14,INM.DG102.N,3.35,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0335
2025-05-15,INM.DG102.N,3.37,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0337
2025-05-16,INM.DG102.N,3.24,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.032400000000000005
2025-05-19,INM.DG102.N,3.33,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0333
2025-05-20,INM.DG102.N,3.34,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0334
2025-05-21,INM.DG102.N,3.32,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0332
2025-05-22,INM.DG102.N,3.41,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0341
2025-05-23,INM.DG102.N,3.3,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.033
2025-05-26,INM.DG102.N,3.31,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0331
2025-05-27,INM.DG102.N,3.31,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0331
2025-05-28,INM.DG102.N,3.28,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.032799999999999996
2025-05-29,INM.DG102.N,3.47,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0347
2025-05-30,INM.DG102.N,3.44,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0344
2025-06-03,INM.DG102.N,3.46,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0346
2025-06-04,INM.DG102.N,3.41,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0341
2025-06-05,INM.DG102.N,3.34,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0334
2025-06-06,INM.DG102.N,3.37,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0337
2025-06-09,INM.DG102.N,3.44,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0344
2025-06-10,INM.DG102.N,3.4,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.034
2025-06-11,INM.DG102.N,3.4,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.034
2025-06-12,INM.DG102.N,3.41,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0341
2025-06-13,INM.DG102.N,3.4,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.034
2025-06-16,INM.DG102.N,3.43,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.034300000000000004
2025-06-17,INM.DG102.N,3.43,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.034300000000000004
2025-06-18,INM.DG102.N,3.42,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0342
2025-06-19,INM.DG102.N,3.43,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.034300000000000004
2025-06-23,INM.DG102.N,3.38,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0338
2025-06-24,INM.DG102.N,3.39,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0339
2025-06-25,INM.DG102.N,3.36,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0336
2025-06-26,INM.DG102.N,3.33,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0333
2025-06-27,INM.DG102.N,3.3,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.033
2025-06-30,INM.DG102.N,3.31,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0331
2025-07-01,INM.DG102.N,3.29,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0329
2025-07-02,INM.DG102.N,3.29,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0329
2025-07-03,INM.DG102.N,3.32,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0332
2025-07-04,INM.DG102.N,3.32,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0332
2025-07-07,INM.DG102.N,3.26,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0326
2025-07-08,INM.DG102.N,3.29,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.0329
2025-07-09,INM.DG102.N,3.3,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,2 year,%pa,2,24,0.033
2025-01-03,INM.DG105.N,3.94,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0394
2025-01-06,INM.DG105.N,3.91,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0391
2025-01-07,INM.DG105.N,3.95,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0395
2025-01-08,INM.DG105.N,3.99,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.039900000000000005
2025-01-09,INM.DG105.N,4.04,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0404
2025-01-10,INM.DG105.N,4.03,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0403
2025-01-13,INM.DG105.N,4.05,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0405
2025-01-14,INM.DG105.N,4.1,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.040999999999999995
2025-01-15,INM.DG105.N,4.22,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.042199999999999994
2025-01-16,INM.DG105.N,4.16,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0416
2025-01-17,INM.DG105.N,4.15,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0415
2025-01-20,INM.DG105.N,4.2,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.042
2025-01-21,INM.DG105.N,4.15,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0415
2025-01-22,INM.DG105.N,4.09,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0409
2025-01-23,INM.DG105.N,4.1,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.040999999999999995
2025-01-24,INM.DG105.N,4.08,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0408
2025-01-27,INM.DG105.N,4.06,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0406
2025-01-28,INM.DG105.N,3.98,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0398
2025-01-29,INM.DG105.N,4.01,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0401
2025-01-30,INM.DG105.N,4,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.04
2025-01-31,INM.DG105.N,3.98,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0398
2025-02-03,INM.DG105.N,4.02,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.04019999999999999
2025-02-04,INM.DG105.N,3.98,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0398
2025-02-05,INM.DG105.N,3.97,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0397
2025-02-07,INM.DG105.N,3.95,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0395
2025-02-10,INM.DG105.N,4.06,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0406
2025-02-11,INM.DG105.N,4.05,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0405
2025-02-12,INM.DG105.N,4.07,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0407
2025-02-13,INM.DG105.N,4.15,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0415
2025-02-14,INM.DG105.N,4.04,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0404
2025-02-17,INM.DG105.N,4.09,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0409
2025-02-18,INM.DG105.N,4.13,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.041299999999999996
2025-02-19,INM.DG105.N,4.15,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0415
2025-02-20,INM.DG105.N,4.17,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0417
2025-02-21,INM.DG105.N,4.14,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0414
2025-02-24,INM.DG105.N,4.15,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0415
2025-02-25,INM.DG105.N,4.13,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.041299999999999996
2025-02-26,INM.DG105.N,4.07,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0407
2025-02-27,INM.DG105.N,4.1,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.040999999999999995
2025-02-28,INM.DG105.N,4.07,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0407
2025-03-03,INM.DG105.N,4.01,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0401
2025-03-04,INM.DG105.N,3.99,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.039900000000000005
2025-03-05,INM.DG105.N,4.06,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0406
2025-03-06,INM.DG105.N,4.13,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.041299999999999996
2025-03-07,INM.DG105.N,4.07,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0407
2025-03-10,INM.DG105.N,4.08,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0408
2025-03-11,INM.DG105.N,4.06,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0406
2025-03-12,INM.DG105.N,4.09,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0409
2025-03-13,INM.DG105.N,4.1,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.040999999999999995
2025-03-14,INM.DG105.N,4.07,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0407
2025-03-17,INM.DG105.N,4.11,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.041100000000000005
2025-03-18,INM.DG105.N,4.13,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.041299999999999996
2025-03-19,INM.DG105.N,4.12,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0412
2025-03-20,INM.DG105.N,4.09,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0409
2025-03-21,INM.DG105.N,4.06,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0406
2025-03-24,INM.DG105.N,4.06,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0406
2025-03-25,INM.DG105.N,4.1,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.040999999999999995
2025-03-26,INM.DG105.N,4.07,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0407
2025-03-27,INM.DG105.N,4.08,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0408
2025-03-28,INM.DG105.N,4.1,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.040999999999999995
2025-03-31,INM.DG105.N,3.99,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.039900000000000005
2025-04-01,INM.DG105.N,4.03,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0403
2025-04-02,INM.DG105.N,3.97,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0397
2025-04-03,INM.DG105.N,3.88,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0388
2025-04-04,INM.DG105.N,3.83,2025-07-09,hb2-daily.xlsx,2025-07-09T07:39:19.976Z,Secondary market government bond yields,5 year,%pa,5,60,0.0383
